 " record_id"	guardian_live_with___1	guardian_live_with___2	guardian_live_with___3	guardian_live_with___4	guardian_live_with___5	guardian_live_with___6	guardian_live_with___7	guardian_live_with___8	guardian_live_with___9	guardian_live_with___10	other_guardian_1_relation	other_guardian_2_relation	bio_dad_live_with	bio_dad_age	bio_dad_educ	bio_dad_status	adopt_dad_live_with	adopt_dad_age	adopt_dad_educ	co_dad_live_with	co_dad_age	co_dad_educ	co_dad_status	bio_mom_live_with	bio_mom_age	bio_mom_educ	bio_mom_status	adopt_mom_live_with	adopt_mom_age	adopt_mom_educ	adopt_mom_status	co_mom_live_with	co_mom_age	co_mom_educ	co_mom_status	grandmom_live_with	grandmom_age	grandmom_educ	grandmom_status	granddad_live_with	granddad_age	granddad_educ	granddad_status	other_guardian_1_live_with	other_guardian_1_age	other_guardian_1_educ	other_guardian_1_status	other_guardian_2_live_with	other_guardian_2_age	other_guardian_2_educ	other_guardian_2_status	siblings	number_siblings	number_siblings_at_home	number_siblings_outside_home	adopt_dad_status	age_2_read_per_week	age_6_read_per_week	age_9_read_per_week	current_age_reads_per_week	household_income	left_handed_family	write_handedness	ball_handedness	brush_handedness	jar_handedness	limited_access	eng_no_signs	other_spoken_lang_access	other_unknown	limited_access_2	eng_no_signs_2	other_spoken_lang_access_2	other_unknown_2	limited_access_3	eng_no_signs_3	other_spoken_lang_access_3	other_unknown_3	number_lang	langs___1	langs___2	langs___3	langs___4	langs___5	other_spoken_lang	english_dom	english_dom_2	other_spoken_dom	additional_lang	child_pref_lang	child_pref_other_spoken_lang	child_pref_other_man_lang	age_exposure_english	age_exposure_spanish	age_exposure_other_spoken_lang	age_read_english	age_read_spanish	age_read_other_spoken_lang	percent_home_english	percent_home_spanish	percent_home_other_lang_1	home_lang_calc	school_lang_calc	prev_school___1	prev_school___2	prev_school___3	prev_school___4	prev_school___5	prev_school___6	prev_school___7	other_prev_school	current_school	other_current_school	current_grade	skipped_grade	yes_skipped_grade	repeated_grade	yes_repeated_grade	adhd_question_1_v2	adhd_question_2_v2	adhd_question_3_v2	adhd_question_4_v2	adhd_question_5_v2	adhd_question_6_v2	adhd_question_7_v2	adhd_question_8_v2	adhd_question_9_v2	adhd_question_10_v2	adhd_question_11_v2	adhd_question_12_v2	adhd_question_13_v2	adhd_question_14_v2	adhd_question_15_v2	adhd_question_16_v2	adhd_question_17_v2	adhd_question_18_v2
sub-1206	0	0	0	1	0	0	0	0	0	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7	36	5	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	n/a	n/a	n/a	n/a	5	0	0	5	1	2	1	1	1	1	1	10	1	1	1	10	2	1	1	1	2	1	1	1	0	0	0	0	n/a	1	n/a	n/a	n/a	1	n/a	n/a	1	n/a	n/a	4	n/a	n/a	100	n/a	n/a	100	100	0	0	1	0	0	0	0	n/a	3	n/a	7	2	n/a	2	n/a	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sub-1207	1	0	0	1	0	0	0	0	0	0	n/a	n/a	7	46	5	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7	43	3	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	2	2	0	n/a	7	5	0	5	5	2	1	1	1	1	10	10	2	1	10	10	2	1	10	10	2	1	1	1	0	0	0	0	n/a	1	n/a	n/a	n/a	1	n/a	n/a	1	n/a	n/a	3	n/a	n/a	100	n/a	n/a	100	100	0	0	1	0	0	0	0	n/a	3	n/a	8	2	n/a	2	n/a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sub-1209	0	0	0	0	1	0	0	0	0	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7	49	5	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	3	0	3	n/a	7	7	7	6	5	1	1	1	1	1	10	10	4	4	10	1	1	1	10	2	2	1	1	1	0	0	0	0	n/a	1	n/a	n/a	n/a	1	n/a	n/a	4	n/a	n/a	3	n/a	n/a	100	n/a	n/a	100	100	0	0	0	1	0	0	0	n/a	4	n/a	4	2	n/a	2	n/a	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
sub-1210	1	0	0	1	0	0	0	0	0	0	n/a	n/a	7	49	2	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7	42	2	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	2	2	0	n/a	7	3	0	7	3	1	1	2	1	1	1	10	1	1	1	10	1	1	1	10	1	1	1	1	0	0	0	0	n/a	1	n/a	n/a	n/a	1	n/a	n/a	1	n/a	n/a	3	n/a	n/a	100	n/a	n/a	100	100	0	0	1	0	0	1	0	n/a	6	n/a	8	2	n/a	2	n/a	1	3	1	0	0	0	0	2	1	1	1	0	1	0	1	0	1	0
sub-1211	1	0	0	1	0	0	0	0	0	0	n/a	n/a	7	41	7	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7	41	5	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	2	3	0	n/a	5	5	3	7	4	2	1	1	1	1	1	10	1	1	1	10	1	1	1	10	1	1	1	1	0	0	0	0	n/a	1	n/a	n/a	n/a	1	n/a	n/a	1	n/a	n/a	4	n/a	n/a	100	n/a	n/a	100	100	0	0	1	0	1	1	0	n/a	3	n/a	3	2	n/a	2	n/a	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	1
sub-1212	1	0	0	1	0	0	0	0	0	0	n/a	n/a	7	45	5	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7	42	7	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	2	2	0	n/a	7	7	3	6	5	2	1	1	1	1	1	10	2	1	1	10	2	1	1	10	2	1	2	1	0	0	1	0	Hebrew	1	n/a	2	n/a	1	n/a	n/a	1	n/a	8	5	n/a	9	100	n/a	0	100	100	0	0	1	0	0	0	0	n/a	3	n/a	2	2	n/a	2	n/a	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	1
sub-1219	0	0	0	1	0	0	0	0	0	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7	44	5	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	6	6	0	n/a	5	5	5	3	5	2	1	1	1	1	10	1	1	1	10	1	1	1	10	1	1	1	1	1	0	0	0	0	n/a	100	n/a	n/a	n/a	1	n/a	n/a	1	n/a	n/a	6	n/a	n/a	100	n/a	n/a	100	100	0	0	1	0	0	0	0	n/a	6	n/a	3	2	n/a	2	n/a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sub-1220	0	0	0	1	0	0	0	0	0	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7	43	6	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	1	0	0	n/a	5	2	2	5	5	2	1	1	1	1	10	9	1	1	10	10	2	1	10	9	1	1	1	1	0	0	0	0	n/a	100	n/a	n/a	n/a	1	n/a	n/a	1	n/a	n/a	5	n/a	n/a	100	n/a	n/a	100	100	0	0	1	1	0	0	0	n/a	4	n/a	3	2	n/a	2	n/a	2	3	2	1	1	1	1	0	2	1	2	2	2	1	2	1	1	2
sub-1223	1	0	0	1	0	0	0	0	0	0	n/a	n/a	7	47	6	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7	47	6	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	1	1	0	n/a	5	4	4	5	5	1	1	1	1	1	10	10	1	1	10	10	2	1	10	10	2	1	1	1	0	0	0	0	n/a	1	n/a	n/a	n/a	1	n/a	n/a	1	n/a	n/a	4	n/a	n/a	100	n/a	n/a	100	100	0	0	1	0	0	0	0	n/a	3	n/a	3	2	n/a	2	n/a	1	1	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0
sub-1225	0	0	0	1	0	0	0	0	0	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7	44	5	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	6	6	0	n/a	5	5	5	3	5	2	1	1	1	1	10	1	1	1	10	1	1	1	10	1	1	1	1	1	0	0	0	0	n/a	100	n/a	n/a	n/a	1	n/a	n/a	1	n/a	n/a	5	n/a	n/a	100	n/a	n/a	100	100	0	0	1	0	0	0	0	n/a	6	n/a	6	2	n/a	2	n/a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sub-1228	0	0	0	1	0	0	0	0	0	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7	70	7	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	1	1	0	n/a	5	5	5	5	5	1	1	3	3	3	7	7	1	1	10	10	1	1	9	9	1	1	1	1	0	0	0	0	n/a	1	n/a	n/a	n/a	1	n/a	n/a	1	n/a	n/a	3	n/a	n/a	100	n/a	n/a	100	100	0	0	1	1	0	1	0	n/a	3	n/a	2	2	n/a	2	n/a	1	0	1	0	0	0	1	0	1	0	1	1	1	0	1	0	1	1
sub-1229	0	0	0	1	0	0	0	0	0	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7	46	5	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	4	1	3	n/a	3	0	0	5	3	1	1	1	1	1	6	6	1	1	2	10	1	1	11	3	1	1	2	1	0	0	0	0	n/a	1	n/a	n/a	n/a	1	n/a	n/a	1	n/a	n/a	1	n/a	n/a	100	n/a	n/a	100	100	0	0	1	0	0	0	0	n/a	3	n/a	6	2	n/a	2	n/a	1	3	2	2	1	1	1	1	2	2	3	3	1	2	2	1	1	0
sub-1231	0	0	0	1	0	0	0	0	0	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7	46	5	4	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	6	1	5	n/a	5	5	3	4	3	1	1	1	1	1	7	8	1	1	8	7	1	9	10	5	1	1	2	1	0	0	0	0	n/a	1	n/a	n/a	n/a	1	n/a	n/a	1	n/a	n/a	5	n/a	n/a	100	n/a	n/a	100	100	0	0	1	0	0	0	0	n/a	3	n/a	9	2	n/a	2	n/a	0	1	0	0	0	0	1	1	1	0	1	1	1	0	2	0	1	0
sub-1240	0	0	0	1	0	0	0	0	0	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7	45	6	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	3	3	0	n/a	7	6	3	5	6	1	1	1	3	3	1	10	1	1	1	10	1	1	1	10	1	1	1	1	0	0	0	0	n/a	1	n/a	n/a	n/a	1	n/a	n/a	1	n/a	n/a	6	n/a	n/a	100	n/a	n/a	100	100	0	0	1	0	0	0	0	n/a	3	n/a	7	2	n/a	1	She repeated 1st Grade.	1	2	2	0	1	0	1	0	2	2	1	0	1	0	3	1	1	0
sub-1246	1	0	0	1	0	0	0	0	0	0	n/a	n/a	2	41	7	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	5	40	6	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	2	2	0	n/a	6	5	5	5	3	2	1	1	1	4	1	10	1	1	1	10	1	1	1	10	1	1	1	1	0	0	0	0	n/a	1	n/a	n/a	n/a	1	n/a	n/a	1	n/a	n/a	5	n/a	n/a	100	n/a	n/a	100	100	0	0	0	0	0	1	0	n/a	6	n/a	2	2	n/a	2	n/a	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0
sub-1247	1	0	0	1	0	0	0	0	0	0	n/a	n/a	2	41	7	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	5	40	6	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	2	2	0	n/a	6	5	5	6	3	2	1	1	1	1	1	10	1	1	1	10	1	1	1	10	2	1	1	1	0	0	0	0	n/a	1	n/a	n/a	n/a	1	n/a	n/a	1	n/a	n/a	4	n/a	n/a	100	n/a	n/a	100	100	0	0	0	0	0	1	0	n/a	6	n/a	2	2	n/a	2	n/a	1	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0
sub-1248	1	0	0	1	0	0	0	0	0	0	n/a	n/a	2	41	7	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	5	40	6	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	2	2	0	n/a	6	5	5	6	3	2	1	1	1	1	1	10	1	1	1	10	1	1	1	10	1	1	1	1	0	0	0	0	n/a	1	n/a	n/a	n/a	1	n/a	n/a	1	n/a	n/a	3	n/a	n/a	100	n/a	n/a	100	100	0	0	1	0	0	0	0	n/a	6	n/a	4	2	n/a	2	n/a	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1
sub-1250	0	0	0	1	0	0	0	0	0	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7	37	3	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	5	2	3	n/a	5	7	7	7	1	1	1	1	1	1	10	10	10	10	10	10	10	10	10	10	10	10	1	1	0	0	0	0	n/a	1	n/a	n/a	n/a	1	n/a	n/a	1	n/a	n/a	1	n/a	n/a	100	n/a	n/a	100	100	0	0	1	0	0	0	0	n/a	3	n/a	9	2	n/a	2	n/a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sub-1251	0	0	0	1	0	0	0	0	0	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7	37	3	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	5	2	3	n/a	5	7	7	7	1	1	1	1	1	1	10	10	10	10	10	10	2	2	4	9	8	2	1	1	0	0	0	0	n/a	100	n/a	n/a	n/a	1	n/a	n/a	1	n/a	n/a	1	n/a	n/a	100	n/a	n/a	100	100	0	0	1	0	0	0	0	n/a	3	n/a	8	2	n/a	2	n/a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sub-1252	0	0	0	1	0	0	0	0	0	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7	n/a	3	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	1	1	0	n/a	5	5	8	2	1	2	1	1	1	1	9	10	1	1	10	7	1	1	5	5	1	1	1	1	0	0	0	0	n/a	1	n/a	n/a	n/a	1	n/a	n/a	1	n/a	n/a	1	n/a	n/a	100	n/a	n/a	100	100	0	0	0	0	1	0	0	n/a	5	n/a	8	2	n/a	2	n/a	1	1	1	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1
sub-1255	0	0	0	1	0	0	0	0	0	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7	39	5	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	1	1	0	n/a	7	7	7	5	1	1	1	1	1	1	1	10	2	1	1	10	2	1	1	10	1	1	1	1	0	0	0	0	n/a	1	n/a	n/a	n/a	1	n/a	n/a	1	n/a	n/a	5	n/a	n/a	100	n/a	n/a	100	100	0	0	1	0	0	1	0	n/a	6	n/a	3	2	n/a	2	n/a	1	2	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1
sub-1257	0	0	0	1	0	0	1	1	0	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7	39	5	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7	63	4	2	7	65	3	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	1	1	0	n/a	7	7	7	7	2	1	2	3	4	4	1	10	1	1	1	10	1	1	1	10	1	1	1	1	0	0	0	0	n/a	1	n/a	n/a	n/a	1	n/a	n/a	1	n/a	n/a	5	n/a	n/a	100	n/a	n/a	100	100	0	0	1	0	0	1	0	n/a	6	n/a	5	2	n/a	2	n/a	1	1	1	1	1	1	1	0	1	0	1	0	1	1	1	1	1	1
sub-1265	0	0	0	1	1	0	0	0	0	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7	43	5	3	7	59	6	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	1	1	0	n/a	7	7	2	7	5	2	1	1	1	1	1	9	1	1	1	10	1	1	1	10	1	1	1	1	0	0	0	0	n/a	1	n/a	n/a	n/a	1	n/a	n/a	1	n/a	n/a	3	n/a	n/a	100	n/a	n/a	100	100	0	0	1	0	0	0	0	n/a	3	n/a	3	2	n/a	2	n/a	3	3	3	3	3	3	3	3	3	2	3	3	3	2	3	2	3	3
sub-1268	1	0	0	1	0	0	0	0	0	0	n/a	n/a	7	45	7	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7	43	6	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	1	1	0	n/a	7	5	5	5	5	2	1	1	1	1	10	10	1	1	10	10	1	1	10	10	1	1	1	1	0	0	0	0	n/a	1	n/a	n/a	n/a	1	n/a	n/a	1	n/a	n/a	5	n/a	n/a	100	n/a	n/a	100	100	0	0	1	0	0	0	0	n/a	3	n/a	3	2	n/a	2	n/a	2	1	1	0	0	0	0	1	1	2	2	1	1	1	2	1	2	1
sub-1276	0	0	0	0	0	0	0	0	0	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	0	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0	0	0	0	0	0	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
sub-1277	0	0	0	1	0	0	0	0	0	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7	44	2	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	2	2	0	n/a	5	5	5	0	4	1	3	3	3	3	10	10	1	1	10	10	1	1	10	10	1	1	1	1	0	0	0	0	n/a	100	n/a	n/a	n/a	1	n/a	n/a	1	n/a	n/a	4	n/a	n/a	100	n/a	n/a	100	100	0	0	1	0	0	0	0	n/a	3	n/a	5	2	n/a	2	n/a	3	3	1	0	1	0	2	0	2	2	2	0	1	0	2	1	2	0
sub-1278	0	0	0	1	0	0	0	0	0	0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7	44	2	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	2	2	0	n/a	5	5	7	7	3	1	1	1	1	1	10	10	1	1	10	10	1	1	10	10	1	1	1	1	0	0	0	0	n/a	1	n/a	n/a	n/a	1	n/a	n/a	1	n/a	n/a	4	n/a	n/a	100	n/a	n/a	100	100	0	0	1	0	0	0	0	n/a	3	n/a	5	2	n/a	2	n/a	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0
sub-1282	1	0	0	1	0	0	1	0	0	0	n/a	n/a	7	44	6	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7	43	3	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7	62	2	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	3	3	0	n/a	3	5	5	5	5	2	1	1	1	1	10	10	2	1	10	10	2	1	10	10	2	1	1	1	0	0	0	0	n/a	1	n/a	n/a	n/a	1	n/a	n/a	1	n/a	n/a	4	n/a	n/a	100	n/a	n/a	100	100	0	0	1	1	0	1	0	n/a	6	n/a	3	2	n/a	2	n/a	1	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	1	0
sub-1283	1	0	0	1	0	0	0	0	0	0	n/a	n/a	7	42	2	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7	43	6	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	2	2	0	n/a	7	7	5	5	5	1	1	1	1	4	1	10	1	1	1	10	1	1	1	10	2	1	5	1	1	0	0	0	n/a	1	2	n/a	n/a	1	n/a	n/a	1	8	n/a	5	11	n/a	100	0	n/a	100	100	0	0	1	0	0	1	1	VIRTUAL SCHOOL	7	VIRTUAL PUBLIC SCHOOL	11	2	n/a	2	n/a	2	1	1	1	1	0	1	0	1	0	1	0	1	0	2	1	1	0
sub-1284	1	0	0	1	0	0	0	0	0	0	n/a	n/a	7	42	2	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7	43	6	3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	2	2	0	n/a	7	7	5	5	5	1	1	1	1	4	1	10	1	1	1	10	1	1	1	10	1	1	1	1	0	0	0	0	n/a	1	n/a	n/a	n/a	1	n/a	n/a	1	n/a	n/a	5	n/a	n/a	100	n/a	n/a	100	100	0	0	1	0	0	0	0	n/a	3	n/a	5	2	n/a	2	n/a	2	2	1	3	2	0	2	1	2	1	2	3	2	3	3	3	3	3
